1,基 于 深 度 学 习 的 甲 骨 文 偏 旁 与 合 体 字 的 识 别 研 究,"同 时 本 文 将 甲 骨 文 视 为 偏 旁 组 合 而 非 整 字 识 别 , 这 使 得 算 法 能 够 识 别 从 未 见 过 的 甲 骨 文 新 字 , 即 零 样 本 学 习 , 对 甲 骨 文 研 究 有 着 重 要 的 应 用 意 义 ."
0,地 市 电 业 局 结 算 管 理 系 统 的 设 计 与 实 现,因 此 有 必 要 根 据 地 市 小 电 厂 特 有 的 有 效 电 能 数 据 、 电 价 数 据 和 网 损 、 调 度 调 整 指 令 、 能 量 管 理 系 统 的 运 行 数 据 ， 以 及 市 场 主 体 的 运 行 考 核 数 据 和 市 场 运 营 状 态 等 情 况 ， 进 行 个 性 化 开 发 ， 以 对 国 家 电 网 省 网 结 算 系 统 进 行 补 充 。
1,基 于 深 度 学 习 的 疑 似 违 法 图 斑 快 速 检 测 研 究,"本 文 针 对 这 一 问 题 , 研 究 了 基 于 深 度 学 习 卷 积 神 经 网 络 模 型 的 城 市 违 法 建 设 和 违 法 用 地 快 速 检 测 方 法 : 首 先 , 分 析 了 违 法 建 设 和 违 法 用 地 的 主 要 类 型 和 特 点 , 构 建 训 练 样 本 集 ; 然 后 , 构 建 卷 积 神 经 网 络 深 度 学 习 模 型 并 对 模 型 进 行 训 练 ; 最 后 , 对 两 期 影 像 分 别 分 类 并 通 过 分 类 结 果 对 比 的 方 式 快 速 筛 查 违 法 建 设 图 斑 。"
0,地 市 电 业 局 结 算 管 理 系 统 的 设 计 与 实 现,本 文 根 据 地 市 电 业 局 层 面 的 小 电 厂 、 小 客 户 的 结 算 特 点 ， 结 合 对 电 力 电 量 交 易 结 算 体 系 、 结 算 模 型 、 结 算 算 法 及 相 关 技 术 的 研 究 和 对 系 统 的 需 求 分 析 ， 确 定 了 系 统 的 实 现 方 案 。
1,基 于 深 度 学 习 的 疑 似 违 法 图 斑 快 速 检 测 研 究,"利 用 0 . 1 分 辨 率 的 城 市 无 人 机 正 射 影 像 进 行 的 检 测 实 验 结 果 表 明 , 本 文 方 法 对 于 违 法 建 设 问 题 能 够 快 速 有 效 地 检 测 , 对 城 市 违 法 建 设 问 题 治 理 具 有 良 好 的 支 持 作 用 。"
0,地 市 电 业 局 结 算 管 理 系 统 的 设 计 与 实 现,本 文 设 计 的 系 统 采 用 3 和 2 多 层 体 系 结 构 进 行 设 计 ， 在 逻 辑 上 把 整 个 系 统 划 分 为 表 现 应 用 层 、 业 务 服 务 层 、 数 据 服 务 层 。
1,基 于 深 度 学 习 的 目 标 检 测 技 术 在 隧 道 运 维 中 的 应 用 研 究,"基 于 + 目 标 检 测 算 法 , 搭 建 深 度 学 习 神 经 网 络 模 型 。"
0,地 市 电 业 局 结 算 管 理 系 统 的 设 计 与 实 现,该 系 统 应 用 9 作 为 数 据 库 服 务 器 ， 采 用 国 网 信 通 亿 力 科 技 有 限 责 任 公 司 的 平 台 作 为 开 发 平 台 ， 使 用 语 言 进 行 应 用 程 序 的 开 发 。
1,基 于 深 度 学 习 的 目 标 检 测 技 术 在 隧 道 运 维 中 的 应 用 研 究,"训 练 完 成 的 模 型 提 高 隧 道 工 况 下 检 测 效 率 及 准 确 率 , 解 决 隧 道 运 维 工 作 中 遇 到 的 实 际 问 题 。"
0,地 市 电 业 局 结 算 管 理 系 统 的 设 计 与 实 现,本 文 设 计 实 现 的 地 市 电 业 局 结 算 管 理 系 统 可 运 行 在 2 0 0 0 / 2 0 0 3 操 作 系 统 上 ， 并 进 行 了 系 统 的 实 验 室 测 试 ， 运 行 良 好 。
1,基 于 深 度 学 习 的 车 辆 轨 迹 重 建 与 异 常 轨 迹 识 别,"本 文 构 建 基 于 数 据 增 强 的 - - 深 度 学 习 模 型 , 进 行 车 辆 轨 迹 重 建 和 异 常 轨 迹 识 别 。"
0,地 市 电 业 局 结 算 管 理 系 统 的 设 计 与 实 现,通 过 地 市 电 业 局 结 算 管 理 系 统 的 设 计 与 实 现 ， 实 现 结 算 业 务 的 全 省 无 纸 化 管 理 ， 统 一 规 范 结 算 业 务 流 程 ， 并 为 实 现 经 营 决 策 智 能 分 析 提 供 数 据 基 础 ， 有 效 促 进 福 建 省 电 力 有 限 公 司 电 力 电 量 结 算 业 务 的 集 约 和 规 范 ， 提 高 管 理 水 平 和 工 作 效 率 。
1,基 于 深 度 学 习 的 车 辆 轨 迹 重 建 与 异 常 轨 迹 识 别,"首 先 , 使 用 对 抗 生 成 网 络 和 贝 塞 尔 样 条 曲 线 从 样 本 量 和 种 类 两 方 面 扩 充 数 据 集 , 实 现 数 据 增 强 ; 其 次 , 通 过 自 编 码 网 络 与 长 短 时 记 忆 神 经 网 络 提 取 轨 迹 特 征 并 完 成 轨 迹 重 建 ; 最 后 , 结 合 自 编 码 网 络 预 训 练 和 注 意 力 机 制 构 建 异 常 识 别 模 型 。"
0,地 磁 室 内 定 位 导 航 系 统 的 研 究 与 实 现,在 无 线 通 信 技 术 蓬 勃 发 展 的 今 天 ， 人 们 对 于 基 于 位 置 服 务 的 需 求 日 益 增 加 ， 基 于 无 线 定 位 导 航 的 技 术 研 究 愈 发 受 到 重 视 。
1,基 于 深 度 学 习 的 车 辆 轨 迹 重 建 与 异 常 轨 迹 识 别,"采 用 实 际 车 辆 轨 迹 数 据 测 试 , 模 型 的 评 价 指 标 明 显 优 于 支 持 向 量 机 、 随 机 森 林 和 长 短 时 记 忆 神 经 网 络 模 型 , 重 建 实 验 中 模 型 的 决 定 系 数 为 0 . 9 6 8 , 异 常 识 别 实 验 中 模 型 的 1 值 较 对 比 模 型 平 均 提 升 9 . 8 % 。"
0,地 磁 室 内 定 位 导 航 系 统 的 研 究 与 实 现,在 卫 星 信 号 可 达 的 露 天 环 境 下 能 供 高 精 度 的 定 位 信 息 ， 但 是 在 室 内 环 境 下 ， 由 于 建 筑 中 的 钢 筋 混 凝 土 结 构 会 完 全 遮 蔽 发 出 的 微 波 信 号 ， 使 得 无 法 供 实 时 有 效 的 定 位 信 息 。
1,基 于 深 度 学 习 的 车 辆 轨 迹 重 建 与 异 常 轨 迹 识 别,"结 果 表 明 , 本 文 提 出 的 模 型 可 有 效 、 可 靠 地 运 用 于 平 滑 车 辆 轨 迹 数 据 和 纠 正 异 常 车 辆 轨 迹 。"
0,地 磁 室 内 定 位 导 航 系 统 的 研 究 与 实 现,智 能 手 机 的 普 及 使 得 基 于 移 动 设 备 的 定 位 服 务 获 得 了 越 来 越 多 的 关 注 。
1,基 于 深 度 学 习 的 高 分 遥 感 影 像 典 型 地 物 检 测 方 法 应 用 实 践,"实 验 结 果 表 明 : 算 法 进 行 典 型 地 物 检 测 的 均 值 平 均 精 度 指 标 达 到 8 6 . 6 2 % , 每 秒 帧 数 达 到 6 0 . 2 6 , 均 优 于 - 算 法 和 3 算 法 ; 在 对 飞 机 、 储 油 罐 、 立 交 桥 、 体 育 场 等 典 型 地 物 的 检 测 过 程 中 有 效 地 提 升 了 检 测 精 度 、 处 理 速 度 和 计 算 的 自 动 化 水 平 , 具 有 较 为 明 显 的 应 用 价 值 。"
0,地 磁 室 内 定 位 导 航 系 统 的 研 究 与 实 现,智 能 手 机 配 备 的 高 精 度 地 磁 传 感 器 可 以 实 时 接 收 周 边 的 地 磁 信 息 ， 凭 借 着 无 需 部 署 额 外 设 备 和 定 位 精 度 高 的 优 势 ， 地 磁 定 位 技 术 成 为 室 内 定 位 领 域 昀 受 欢 迎 的 新 技 术 。
1,基 于 特 征 融 合 的 深 度 学 习 目 标 检 测 算 法 研 究,"针 对 上 述 问 题 提 出 一 种 二 次 特 征 融 合 的 目 标 检 测 算 法 , 该 算 法 在 特 征 金 字 塔 网 络 , 的 基 础 上 对 过 渡 特 征 重 复 使 用 并 进 行 二 次 特 征 融 合 , 使 丰 富 的 低 层 特 征 信 息 补 充 到 高 层 。"
0,地 磁 室 内 定 位 导 航 系 统 的 研 究 与 实 现,第 二 ， 经 过 实 践 总 结 出 制 作 地 磁 信 息 地 图 的 方 法 ， 设 计 采 集 客 户 端 进 行 地 磁 信 息 采 集 ， 对 于 采 集 到 的 信 息 ， 使 用 三 次 样 条 插 值 算 法 拟 合 计 算 得 出 周 边 信 息 从 而 生 成 定 位 匹 配 使 用 的 地 磁 地 图 。
1,基 于 脑 电 信 号 深 度 学 习 的 情 感 分 类,"该 文 以 轻 量 级 的 卷 积 神 经 网 络 为 核 心 , 设 计 了 情 感 脑 电 分 类 模 型 , 以 提 供 的 情 感 脑 电 图 数 据 为 基 础 , 将 其 中 的 观 看 视 频 划 分 为 唤 醒 度 和 愉 悦 度 2 个 维 度 。"
0,地 磁 室 内 定 位 导 航 系 统 的 研 究 与 实 现,第 三 ， 通 过 对 地 磁 传 感 器 和 加 速 度 传 感 器 数 据 的 分 析 计 算 推 断 出 用 户 的 运 动 行 为 ， 为 定 位 导 航 计 算 供 准 确 的 数 据 支 持 。
1,基 于 脑 电 信 号 深 度 学 习 的 情 感 分 类,"实 验 结 果 表 明 , 与 传 统 机 器 学 习 相 比 , 卷 积 神 经 网 络 具 有 更 好 的 分 类 效 果 , 唤 醒 度 分 类 准 确 率 达 到 了 8 2 . 3 3 % , 愉 悦 度 分 类 准 确 率 达 到 了 7 5 . 4 6 % 。"
0,地 磁 室 内 定 位 导 航 系 统 的 研 究 与 实 现,第 四 ， 运 用 改 进 的 粒 子 滤 波 算 法 进 行 室 内 定 位 计 算 ， 实 时 推 演 出 用 户 的 位 置 ； 使 用 蚁 群 算 法 进 行 室 内 导 航 计 算 ， 并 出 优 化 算 法 对 导 航 结 果 进 行 优 化 。
1,基 于 量 子 粒 子 群 与 深 度 学 习 的 煤 矿 瓦 斯 涌 出 量 软 测 量,"针 对 现 有 的 绝 对 瓦 斯 涌 出 量 软 测 量 方 法 普 遍 未 考 虑 瓦 斯 涌 出 量 自 身 历 史 数 据 的 前 后 影 响 , 提 出 一 种 基 于 深 度 学 习 中 长 短 时 记 忆 网 络 的 瓦 斯 涌 出 量 软 测 量 模 型 , 利 用 绝 对 瓦 斯 涌 出 量 及 其 相 关 影 响 因 素 历 史 数 据 的 时 间 序 列 进 行 预 测 。"
0,地 磁 室 内 定 位 导 航 系 统 的 研 究 与 实 现,昀 后 通 过 实 验 分 析 验 证 ， 体 现 出 整 个 设 计 的 稳 定 性 和 合 理 性 ， 能 满 足 室 内 定 位 和 导 航 的 需 求 。
1,基 于 量 子 粒 子 群 与 深 度 学 习 的 煤 矿 瓦 斯 涌 出 量 软 测 量,"对 比 改 进 后 的 模 型 与 初 始 模 型 , 得 到 改 进 的 模 型 具 有 更 高 的 精 度 和 效 率 , 均 方 根 误 差 、 平 均 绝 对 百 分 比 误 差 和 拟 合 优 度 决 定 系 数 3 种 误 差 评 价 指 标 分 别 为 0 . 0 8 0 、 0 . 8 2 % 和 0 . 9 8 8 。"
0,地 税 局 人 事 信 息 管 理 系 统 的 设 计 与 实 现,近 年 来 ， 随 着 经 济 的 发 展 和 社 会 的 不 断 进 步 ， 税 收 征 管 工 作 得 到 了 不 断 的 加 强 ， 地 税 局 日 常 认 识 信 息 管 理 工 作 不 论 是 在 内 容 上 ， 还 是 在 形 式 上 都 发 生 了 极 大 的 变 化 。
1,基 于 量 子 粒 子 群 与 深 度 学 习 的 煤 矿 瓦 斯 涌 出 量 软 测 量,"将 提 出 的 模 型 与 、 - 、 - 以 及 模 型 对 比 , 可 得 到 提 出 的 模 型 误 差 更 小 , 测 量 结 果 优 于 其 他 模 型 。"
0,地 税 局 人 事 信 息 管 理 系 统 的 设 计 与 实 现,尤 其 是 在 管 理 体 制 上 采 用 的 是 垂 直 管 理 的 方 式 ， 造 成 了 人 事 信 息 管 理 工 作 的 工 作 量 明 显 的 变 大 。
1,基 于 量 子 粒 子 群 与 深 度 学 习 的 煤 矿 瓦 斯 涌 出 量 软 测 量,"实 验 结 果 表 明 , 提 出 的 瓦 斯 涌 出 量 软 测 量 模 型 具 有 更 好 的 表 现 。"
0,地 税 局 人 事 信 息 管 理 系 统 的 设 计 与 实 现,为 进 一 步 满 足 当 前 人 事 信 息 管 理 的 需 求 ， 辅 助 规 范 人 事 信 息 管 理 工 作 ， 加 强 日 常 人 事 业 务 工 作 的 规 范 化 建 设 ， 提 升 人 事 管 理 工 作 中 数 据 查 询 、 统 计 和 分 析 的 工 作 效 率 。
1,基 于 难 样 本 挖 掘 和 深 度 学 习 的 乳 腺 癌 检 测 方 法,"为 解 决 当 前 乳 腺 癌 影 像 检 测 任 务 中 数 据 样 本 量 少 、 医 学 专 业 性 强 等 问 题 , 提 出 一 种 基 于 难 样 本 挖 掘 和 深 度 学 习 的 乳 腺 癌 检 测 方 法 。"
0,地 税 局 人 事 信 息 管 理 系 统 的 设 计 与 实 现,本 文 通 过 对 国 内 外 优 秀 的 人 事 管 理 系 统 软 件 进 行 深 入 的 研 究 分 析 ， 吸 取 其 优 势 和 特 点 ， 并 从 本 单 位 的 实 际 情 况 出 发 ， 开 发 设 计 出 人 事 信 息 管 理 系 统 ， 并 将 其 应 用 到 实 际 的 地 税 人 事 工 作 中 。
1,士 兵 目 标 的 少 样 本 深 度 学 习 检 测 方 法,"针 对 敌 士 兵 数 据 集 样 本 较 少 的 问 题 , 提 出 一 种 基 于 3 的 少 样 本 深 度 学 习 目 标 检 测 方 法 ."
0,地 税 局 人 事 信 息 管 理 系 统 的 设 计 与 实 现,本 课 题 首 先 从 人 事 信 息 管 理 系 统 的 研 究 背 景 与 意 义 ， 概 述 国 内 外 研 究 动 态 ， 依 据 系 统 的 目 标 与 内 容 ， 明 确 主 要 的 工 作 内 容 。
1,士 兵 目 标 的 少 样 本 深 度 学 习 检 测 方 法,"利 用 数 据 增 广 提 高 少 样 本 目 标 检 测 模 型 的 鲁 棒 性 , 改 进 网 络 结 构 将 浅 层 网 络 特 征 图 跨 层 连 接 至 深 层 网 络 , 采 用 - 聚 类 获 取 适 合 士 兵 目 标 特 性 的 锚 点 框 , 利 用 预 训 练 提 高 模 型 训 练 收 敛 速 度 ."
0,地 税 局 人 事 信 息 管 理 系 统 的 设 计 与 实 现,并 结 合 计 算 机 相 关 数 据 库 、 软 件 、 网 络 开 发 技 术 ， 分 析 论 证 了 利 用 计 算 机 建 立 人 事 信 息 管 理 系 统 可 行 性 ， 总 结 出 人 事 信 息 管 理 系 统 在 信 息 表 达 、 传 递 、 安 全 、 查 询 等 方 面 存 在 优 势 。
1,应 用 人 工 智 能 技 术 分 析 首 诊 - 1 9 患 者 肺 部 影 像 学 特 点,"结 果 : - 1 9 患 者 主 要 的 影 像 学 表 现 为 双 肺 散 在 分 布 磨 玻 璃 密 度 影 伴 部 分 肺 组 织 实 变 ; 辅 助 诊 断 系 统 较 人 工 阅 片 具 有 优 势 , 可 以 定 量 病 灶 体 积 并 能 更 好 地 识 别 病 灶 累 计 的 肺 叶 。"
0,地 税 征 管 档 案 资 料 管 理 系 统 的 设 计 与 实 现,论 文 以 地 税 征 管 档 案 管 理 工 作 需 求 为 基 础 ， 在 分 析 现 有 地 税 征 管 管 理 工 作 流 程 的 基 础 上 ， 分 析 设 计 并 实 现 了 集 资 料 登 记 受 理 、 资 料 整 理 及 扫 描 、 归 档 管 理 、 借 阅 管 理 、 查 询 对 比 、 税 源 预 警 及 系 统 管 理 于 一 体 的 地 税 征 管 档 案 资 料 管 理 系 统 ， 系 统 应 用 提 高 了 地 税 征 管 档 案 管 理 效 率 ， 为 开 展 征 管 档 案 管 理 工 作 提 供 辅 助 决 策 支 持 。
1,应 用 人 工 智 能 技 术 分 析 首 诊 - 1 9 患 者 肺 部 影 像 学 特 点,"- 1 9 患 者 右 肺 病 灶 体 积 、 磨 玻 璃 影 病 灶 体 积 及 实 变 病 灶 体 积 均 大 于 左 肺 , 差 异 有 统 计 学 意 义 < 0 . 0 5 ; 并 且 辅 助 系 统 构 建 的 密 度 直 方 图 可 统 计 区 间 内 各 种 类 型 病 灶 的 像 素 数 量 , 对 监 测 病 情 发 展 起 到 了 一 定 作 用 。"
0,地 税 征 管 档 案 资 料 管 理 系 统 的 设 计 与 实 现,立 足 于 地 税 征 管 档 案 管 理 的 各 类 用 户 群 ， 从 资 料 整 理 和 归 档 管 理 两 方 面 分 析 业 务 ， 归 结 出 用 户 包 括 纳 税 人 、 数 据 整 理 人 员 和 数 据 归 档 人 员 ， 详 细 分 析 了 地 税 征 管 档 案 管 理 流 程 ， 采 用 建 立 其 功 能 模 型 。
1,应 用 人 工 智 能 技 术 分 析 首 诊 - 1 9 患 者 肺 部 影 像 学 特 点,"结 论 : 技 术 的 检 测 效 率 、 能 力 及 准 确 率 均 优 于 人 工 识 别 , 技 术 可 以 通 过 量 化 病 灶 以 及 构 建 直 方 图 等 形 式 , 更 加 直 观 地 总 结 病 灶 的 分 布 特 点 并 分 析 病 情 的 进 展 情 况 , 因 此 技 术 对 - 1 9 的 诊 断 具 有 重 要 的 临 床 价 值 。"
0,地 税 征 管 档 案 资 料 管 理 系 统 的 设 计 与 实 现,论 文 完 成 了 七 个 模 块 的 功 能 测 试 和 系 统 性 能 测 试 。
1,我 国 人 工 智 能 伦 理 监 管 需 求 分 析 及 对 策 研 究,"本 文 从 伦 理 焦 点 问 题 着 手 , 对 智 能 技 术 的 机 器 权 利 与 人 权 分 配 、 社 会 信 任 危 机 、 数 据 及 算 法 安 全 性 、 确 权 与 责 任 归 属 等 已 经 出 现 的 风 险 问 题 进 行 细 致 梳 理 ; 总 结 了 国 内 外 产 业 的 发 展 路 径 和 政 策 现 状 , 据 此 多 维 度 开 展 我 国 领 域 伦 理 监 管 的 需 求 分 析 。"
0,地 税 征 管 档 案 资 料 管 理 系 统 的 设 计 与 实 现,经 过 测 试 ， 所 建 设 的 地 税 征 管 档 案 资 料 管 理 系 统 在 功 能 和 运 行 可 靠 性 上 都 达 到 了 预 定 的 设 计 目 标 。
1,我 国 人 工 智 能 伦 理 监 管 需 求 分 析 及 对 策 研 究,"研 究 认 为 , 应 根 据 技 术 进 展 , 分 阶 段 延 伸 治 理 的 监 管 范 围 ; 建 立 伦 理 、 法 律 、 政 策 相 结 合 的 多 维 度 监 管 框 架 , 提 供 相 对 充 分 的 社 会 言 论 空 间 , 确 保 各 利 益 相 关 方 参 与 安 全 公 共 讨 论 ; 有 序 完 善 多 层 级 的 科 技 伦 理 监 管 组 织 机 构 , 积 极 参 与 国 际 规 则 制 定 , 为 我 国 产 业 的 全 球 化 发 展 机 遇 创 造 良 好 条 件 。"
0,地 税 征 管 档 案 资 料 管 理 系 统 的 设 计 与 实 现,在 分 析 的 基 础 上 ， 给 出 了 系 统 的 软 件 结 构 设 计 ， 采 用 了 数 据 层 、 逻 辑 层 、 功 能 层 和 用 户 层 的 多 层 结 构 设 计 ， 完 成 了 包 括 资 料 登 记 受 理 、 资 料 整 理 及 扫 描 、 归 档 管 理 、 借 阅 管 理 、 查 询 对 比 、 税 源 预 警 及 系 统 管 理 模 块 结 构 设 计 。
1,我 国 人 工 智 能 核 心 软 硬 件 发 展 战 略 研 究,"本 文 围 绕 当 前 核 心 软 硬 件 在 技 术 、 产 业 和 政 策 等 方 面 的 发 展 情 况 , 梳 理 了 国 内 外 的 发 展 现 状 , 分 析 了 我 国 发 展 面 临 的 问 题 , 指 出 了 我 国 核 心 软 硬 件 技 术 及 产 业 的 发 展 思 路 , 提 出 了 面 向 2 0 2 5 年 和 2 0 3 5 年 的 核 心 软 硬 件 发 展 战 略 目 标 , 从 核 心 硬 件 、 核 心 软 件 、 相 关 基 础 技 术 3 个 方 面 凝 练 了 今 后 发 展 的 重 点 任 务 。"
0,地 税 征 管 档 案 资 料 管 理 系 统 的 设 计 与 实 现,通 过 核 心 表 结 构 设 计 完 成 了 系 统 的 数 据 库 设 计 ； 通 过 类 设 计 和 顺 序 图 完 成 了 系 统 各 功 能 模 块 的 详 细 设 计 。
1,我 国 人 工 智 能 核 心 软 硬 件 发 展 战 略 研 究,"研 究 建 议 , 将 核 心 软 硬 件 技 术 纳 入 国 家 科 技 创 新 顶 层 规 划 , 加 大 科 研 投 入 ; 加 强 开 源 平 台 建 设 , 开 展 示 范 应 用 ; 开 展 关 键 共 性 技 术 研 发 , 实 现 协 同 创 新 ; 实 施 产 业 基 础 再 造 , 牵 引 产 业 链 升 级 ; 完 善 创 新 人 才 培 养 体 系 , 以 期 推 动 我 国 核 心 软 硬 件 持 续 发 展 。"
0,地 税 征 管 档 案 资 料 管 理 系 统 的 设 计 与 实 现,使 用 ， 采 用 语 言 完 成 了 资 料 登 记 受 理 、 资 料 整 理 及 扫 描 、 归 档 管 理 、 借 阅 管 理 、 查 询 对 比 、 税 源 预 警 及 系 统 管 理 七 大 模 块 等 主 要 功 能 的 实 现 。
1,探 讨 以 人 工 智 能 诊 断 输 出 为 目 的 的 中 医 舌 诊 与 病 性 证 素 关 系 模 型 构 建,"本 文 首 先 选 取 八 纲 辨 证 、 气 血 津 液 辨 证 以 及 病 因 辨 证 的 阴 、 阳 、 气 、 血 、 寒 、 热 、 虚 、 实 、 表 、 里 、 湿 痰 、 瘀 、 郁 组 合 出 常 见 病 性 证 素 , 即 气 虚 、 阴 虚 、 血 虚 、 阳 郁 等 , 然 后 以 人 工 智 能 输 入 为 目 的 的 二 次 组 合 , 构 建 证 型 数 据 库 , 如 阴 阳 两 虚 、 气 阴 两 虚 、 阴 血 两 虚 等 , 最 终 筛 选 并 输 出 1 0 4 种 常 见 证 型 。"
0,地 税 网 上 办 税 服 务 厅 的 设 计 与 实 现,受 客 观 条 件 限 制 ， 办 税 服 务 厅 及 其 工 作 人 员 只 能 保 持 在 一 个 相 对 固 定 的 数 量 ， 办 税 服 务 的 空 间 和 时 间 在 传 统 办 税 服 务 厅 都 难 以 有 再 大 的 提 升 。
1,探 讨 以 人 工 智 能 诊 断 输 出 为 目 的 的 中 医 舌 诊 与 病 性 证 素 关 系 模 型 构 建,"通 过 舌 象 因 素 舌 神 、 舌 色 、 舌 形 、 舌 苔 、 苔 色 、 苔 质 、 润 燥 、 舌 下 络 脉 与 证 素 组 合 , 赋 予 临 床 意 义 , 再 次 以 否 定 惩 罚 模 式 添 加 问 诊 辅 助 诊 断 , 力 求 科 学 、 精 准 ; 最 终 通 过 专 家 标 注 舌 象 构 建 人 工 智 能 舌 象 数 据 库 , 后 期 人 工 智 能 不 断 学 习 完 善 , 逐 渐 形 成 较 为 成 熟 的 以 中 医 舌 诊 为 导 向 的 智 能 诊 断 系 统 平 台 。"
0,地 税 网 上 办 税 服 务 厅 的 设 计 与 实 现,因 此 ， 依 托 现 代 信 息 技 术 进 行 网 上 办 税 服 务 厅 的 建 设 ， 为 纳 税 人 提 供 灵 活 、 高 效 的 办 税 服 务 ， 切 实 减 轻 办 税 服 务 厅 及 其 工 作 人 员 的 工 作 压 力 已 成 为 地 税 部 门 提 高 办 税 服 务 质 量 的 迫 切 要 求 ， 势 在 必 行 。
1,无 人 机 遥 感 及 深 度 学 习 在 油 菜 冻 害 识 别 中 的 应 用 研 究,"结 果 表 明 深 度 学 习 网 络 模 型 对 油 菜 是 否 发 生 冻 害 的 整 体 识 别 精 度 达 9 8 . 1 3 % , 1 为 9 8 . 1 3 % 、 1 为 9 8 . 1 1 % , 系 数 为 0 . 9 6 , 说 明 深 度 学 习 网 络 模 型 整 体 性 能 较 好 。"
0,地 税 网 上 办 税 服 务 厅 的 设 计 与 实 现,"本 文 结 合 办 税 服 务 及 税 收 征 管 业 务 流 程 ， 运 用 2 及 数 据 库 技 术 搭 建 地 税 网 上 办 税 服 务 厅 ， 包 含 身 份 认 证 、 税 务 登 记 、 网 上 申 报 、 缴 纳 税 费 、 打 印 凭 证 、 查 询 统 计 等 功 能 ， 实 现 实 体 办 税 服 务 厅 的 各 项 业 务 都 能 在 网 上 办 税 服 务 厅 办 理 , 让 纳 税 人 多 走 “ 网 路 ” ， 少 走 马 路 ， 不 断 优 化 纳 税 服 务 ， 提 高 纳 税 满 意 度 。"
1,无 人 机 遥 感 及 深 度 学 习 在 油 菜 冻 害 识 别 中 的 应 用 研 究,"本 试 验 使 用 较 低 的 成 本 实 现 了 大 规 模 油 菜 材 料 冻 害 情 况 快 速 、 高 效 、 准 确 的 评 估 , 弥 补 了 传 统 调 查 方 法 的 缺 陷 。"
0,地 税 网 上 办 税 服 务 厅 的 设 计 与 实 现,本 文 首 先 提 出 了 开 发 地 税 网 上 办 税 服 务 厅 系 统 的 背 景 和 意 义 ， 期 间 阅 读 了 大 量 的 国 内 外 文 献 ， 对 当 前 国 内 外 网 上 办 税 发 展 状 况 以 及 开 发 本 系 统 所 用 到 的 2 、 技 术 、 模 式 进 行 了 阐 述 ， 根 据 实 际 的 办 税 服 务 厅 办 税 场 景 ， 得 出 了 网 上 办 税 服 务 厅 业 务 需 求 以 及 业 务 需 求 整 体 流 程 图 、 业 务 框 架 图 以 及 具 体 的 功 能 分 析 。
1,无 人 机 遥 感 及 深 度 学 习 在 油 菜 冻 害 识 别 中 的 应 用 研 究,"同 时 本 研 究 建 立 的 成 套 油 菜 冻 害 鉴 定 方 法 可 为 后 续 抗 冻 性 状 机 理 研 究 及 品 种 选 育 提 供 重 要 支 撑 , 也 可 为 其 它 类 似 冻 害 的 逆 境 鉴 定 方 法 开 发 提 供 借 鉴 和 参 考 。"
0,地 税 网 上 办 税 服 务 厅 的 设 计 与 实 现,随 后 进 行 系 统 设 计 及 其 实 现 ， 首 先 是 总 体 设 计 ， 讨 论 了 系 统 设 计 的 原 则 及 目 标 ， 在 明 确 后 对 系 统 的 总 体 运 用 架 构 、 业 务 架 构 、 部 署 架 构 进 行 了 设 计 ； 结 合 系 统 的 性 能 需 求 对 系 统 数 据 库 进 行 了 设 计 ， 得 出 了 数 据 库 的 - 图 及 表 结 构 设 计 ； 然 后 进 行 了 详 细 设 计 及 实 现 ， 由 于 篇 幅 关 系 ， 主 要 讲 述 了 系 统 主 要 功 能 的 详 细 设 计 及 实 现 ， 得 出 了 系 统 的 运 行 结 果 ； 此 外 ， 还 考 虑 了 系 统 的 安 全 方 面 设 计 。
1,深 度 学 习 在 南 川 页 岩 气 含 气 量 预 测 中 的 应 用,"基 于 深 度 神 经 网 络 的 含 气 量 预 测 方 法 , 通 过 优 选 地 震 属 性 及 最 优 化 求 解 方 法 , 选 择 合 适 的 隐 藏 层 个 数 、 神 经 元 个 数 、 迭 代 次 数 来 建 立 预 测 模 型 , 从 而 预 测 页 岩 含 气 量 , 该 方 法 能 有 效 提 高 页 岩 含 气 量 预 测 精 度 , 为 页 岩 气 研 究 区 地 质 评 价 、 页 岩 气 水 平 井 井 位 布 署 提 供 支 撑 。"
0,地 税 部 门 税 收 业 务 培 训 与 测 评 系 统 的 设 计 与 实 现,地 税 部 门 公 职 人 员 的 税 务 培 训 是 提 高 其 综 合 素 质 的 有 效 途 径 。
1,深 度 学 习 在 家 用 空 调 外 机 振 动 检 测 中 的 应 用,"利 用 堆 叠 自 动 编 码 器 神 经 网 络 对 家 用 空 调 外 机 的 振 动 测 量 信 号 进 行 无 监 督 特 征 值 提 取 ; 采 用 梯 度 下 降 算 法 对 神 经 网 络 进 行 有 监 督 学 习 ; 结 合 分 类 器 对 测 量 信 号 进 行 分 类 ; 通 过 实 验 确 定 隐 层 的 层 数 和 节 点 数 , 并 对 神 经 网 络 的 学 习 率 、 衰 减 因 子 、 2 正 则 化 、 因 子 、 批 量 样 本 个 数 等 参 数 的 影 响 进 行 实 验 分 析 , 为 家 用 空 调 外 机 的 振 动 自 动 化 诊 断 检 测 提 供 实 验 依 据 。"
